ZONEID,TIMESTAMP,VAR78,VAR79,VAR134,VAR157,VAR164,VAR165,VAR166,VAR167,VAR169,VAR175,VAR178,VAR228,POWER
2,20121021 11:00,0.000305176,0,93942.375,50.33784485,0,2.51970768,0.917456865,281.3227539,19731936,11013386,21148752,0,0
2,20121021 12:00,0.000213623,0,93946.4375,55.16325378,0,2.606614113,0.196296692,280.6623535,19731936,11931441,21148752,0,0
2,20121021 13:00,0.000244141,0,93951,59.87495422,0,2.427061081,-0.593032837,279.9108887,19731936,12845168,21148752,0,0
2,20121021 14:00,0.000267029,0,93917,64.29576111,0,2.330365181,-0.535982132,279.2854004,19731936,13757196,21148752,0,0
2,20121021 15:00,0.000259399,0,93874.625,66.3212738,0,2.339086533,-0.224271774,278.8295898,19731936,14655274,21148752,0,0
2,20121021 16:00,0.00082016,1.34E-05,93863.4375,65.99000549,0.001220703,2.329961777,0.034912109,278.1918945,19731936,15532736,21148752,0,0
2,20121021 17:00,0.003490448,0.000131607,93861,65.56767273,0.006362915,2.234481812,0.493233085,277.4077148,19731936,16393552,21148752,0,0
2,20121021 18:00,0.014656067,0.000699997,93901,66.79515076,0.091079712,1.913573265,1.146035194,276.800293,19731936,17242256,21148752,0,0
2,20121021 19:00,0.035888672,0.001699448,93955.5625,67.99984741,0.345428467,1.031172752,1.915557861,277.2746582,19731936,18163856,21148752,0,0
2,20121021 20:00,0.012470245,0.000631809,94024.4375,70.35847473,0.085922241,0.461697877,1.696403503,278.84375,19824736,19121888,21304336,0,0.009048583
2,20121021 21:00,0.000207901,0,94086,62.49806213,0.004257202,0.280970573,2.941120148,280.7250977,20524864,20074800,22167200,0,0.033016194
2,20121021 22:00,0.000709534,7.25E-05,94152.75,49.51490784,0.037963867,-0.140562058,5.07845211,282.1618652,22155408,20983184,23960288,0,0.192307692
2,20121021 23:00,0.000715256,0.000118256,94217.4375,40.68431091,0.0105896,-0.26715374,5.887663841,283.4121094,24605200,21901472,26550208,0,0.450789474
2,20121022 00:00,0.002555847,0.016475677,94240.5,32.93780518,0.101593018,-0.621236801,6.227776527,284.9892578,27706560,22819968,29766016,0,0.639979757
2,20121022 01:00,0.027332306,0.107318878,94273.875,30.49732971,0.840087891,-1.349505424,7.839054108,285.3486328,3168329,984329.25,3314807,0.000295967,0.735546559
2,20121022 02:00,0.003192902,0.014448166,94339.9375,30.44389343,0.541020095,-1.13653183,7.490743637,285.6589355,5740880,2039427,6268254,0.000336528,0.801538462
2,20121022 03:00,0.002319336,0.02526474,94383,32.47686768,0.41873169,-2.055996895,7.087397575,286.5710449,9110737,3090602,9871844,0.000407457,0.885647773
2,20121022 04:00,0.0091362,0.044149399,94407.5,33.26902771,0.449050903,-2.874277115,6.867143631,286.527832,12232963,4100488,13180796,0.000548601,0.907186235
2,20121022 05:00,0.006721497,0.006166458,94480.625,35.7351532,0.368927002,-2.731952667,6.4088974,286.135498,14568557,5132823,15799325,0.0005548,0.913218623
2,20121022 06:00,0,2.57E-05,94539,32.71253967,0.012741089,-2.321385384,5.238249779,286.3547363,16526106,6155549,17961984,0.0005548,0.676862348
2,20121022 07:00,0,0,94589.5625,32.54354858,0,-2.185954094,4.412403107,285.7880859,17866016,7077543,19458944,0.0005548,0.514129555
2,20121022 08:00,0,0,94683.125,35.98120117,0,-1.324827194,2.692357063,283.8972168,18370064,7974798,20092288,0.0005548,0.229635628
2,20121022 09:00,0,0,94759.5,39.4535675,0,-1.63273716,1.937874794,281.7480469,18390016,8865613,20129088,0.0005548,0.008785425
2,20121022 10:00,0.000156403,0,94889.0625,50.29522705,0,-2.374772072,1.642725945,280.7702637,18390016,9760824,20129136,0.0005548,0
2,20121022 11:00,0.000354767,0,94989.25,62.88511658,0.008789063,-2.424362183,1.954461098,279.8769531,18390016,10642997,20129136,0.0005548,0
2,20121022 12:00,5.91E-05,0,95045.25,70.27656555,0.005462646,-2.360022545,2.200356483,279.3117676,18390016,11525250,20129136,0.0005548,0
2,20121022 13:00,5.91E-05,0,95047.5625,73.556427,0.009735107,-2.27331543,2.246683121,278.6933594,18390016,12386377,20129136,0.0005548,0
2,20121022 14:00,0.000237465,0,95016,69.72454834,0.030883789,-1.841925621,2.137544632,278.0300293,18390016,13247780,20129136,0.0005548,0
2,20121022 15:00,0.000593185,0,95013.875,65.2961731,0.005767822,-1.024956703,1.944904327,276.6967773,18390016,14058054,20129136,0.0005548,0
2,20121022 16:00,0.000141144,0,95012.1875,65.02476501,0.006072998,-0.763579369,2.075683594,276.0854492,18390016,14868192,20129136,0.0005548,0
2,20121022 17:00,0,0,94972.875,69.13040161,0,-1.078827858,1.924194336,275.8728027,18390016,15690641,20129136,0.0005548,0
2,20121022 18:00,0,0,94956.0625,75.13523865,0,-0.738253593,1.839440346,275.3696289,18390016,16515401,20129136,0.000557661,0
2,20121022 19:00,0,0,94985.875,78.76927185,0,-0.677681923,2.006351471,274.9165039,18390016,17339136,20129136,0.000557661,0
2,20121022 20:00,0,0,95028.8125,79.65785217,0.004852295,-0.352529526,1.878845215,276.833252,18522608,18173712,20319424,0.000557661,0.015809717
2,20121022 21:00,0,0,95079.25,73.22052002,0.007873535,-1.393163681,2.252495766,279.6965332,19390144,19054976,21306080,0.000557661,0.077267206
2,20121022 22:00,0.000429153,0,95106.125,65.70487976,0.008483887,-2.55026722,1.338027,282.0471191,21100064,19957504,23138496,0.000557661,0.226032389
2,20121022 23:00,0.000606537,0,95115.125,58.96260071,0.039489746,-2.76726532,0.377483368,284.0869141,23582368,20882096,25733264,0.000557661,0.465020243
2,20121023 00:00,0,0,95101,53.18896484,0.002441406,-2.582676888,-0.4420681,285.8173828,26675552,21835952,28936416,0.000557661,0.661963563
2,20121023 01:00,0,0,94997.4375,48.49099731,0,-2.104372978,-1.199968338,287.234375,3528282,969382.125,3590657,0,0.794615385
2,20121023 02:00,0,0,94950.4375,44.18354797,0.025512695,-1.882293701,-1.627752304,288.4343262,7225087,1953043,7366173,0,0.886518219
2,20121023 03:00,0,7.15E-06,94894.6875,41.49073792,0.030853271,-1.475938797,-1.953817368,289.3737793,10878010,2950398,11121678,0,0.920060729
2,20121023 04:00,0,0.000397682,94838.375,39.49940491,0.479736328,-0.965652466,-2.204169273,289.9750977,14225183,3955680,14601341,0,0.887854251
2,20121023 05:00,0,0.000457764,94787,39.1678009,0.485046387,-0.555407524,-2.315876007,290.1767578,17042160,4964291,17580480,0,0.810425101
2,20121023 06:00,0,0.000255585,94772.4375,39.37036133,0.240875244,-0.393016815,-2.157856941,289.9912109,19157376,5970790,19879136,0,0.574757085
2,20121023 07:00,0,1.24E-05,94774.5,40.65426636,0.04006958,-0.517590523,-2.100319862,289.3862305,20471936,6966984,21377376,0,0.440222672
2,20121023 08:00,0,0,94748.25,47.70681763,0,-0.665187836,-1.584080696,286.8410645,20972048,7942273,22023488,0,0.169271255
2,20121023 09:00,0,0,94728.375,50.04647827,0,-1.439477921,-2.389327049,283.5852051,20992800,8892945,22064192,0,0.003947368
2,20121023 10:00,0,0,94806.3125,51.23471069,0,-1.768278122,-1.747298241,282.9382324,20992800,9847423,22064000,0,0
2,20121023 11:00,0,0,94842.4375,55.74227905,0,-2.091982841,-1.499564171,282.1411133,20992800,10802085,22064000,0,0
2,20121023 12:00,0,1.48E-05,94857.6875,61.79949951,0.090881348,-1.905845642,-1.238115311,281.1628418,20992800,11737309,22064000,0,0
2,20121023 13:00,0,0.001019955,94876.6875,64.68231201,1,-1.539187431,-0.669393539,281.0578613,20992800,12649576,22064000,0,0
2,20121023 14:00,0,0.000795841,94824.625,66.09155273,0.981781006,-0.343192101,0.102122307,281.9926758,20992800,13561823,22064000,0,0
2,20121023 15:00,0,8.30E-05,94786.75,68.68267822,0.893768311,-0.169176102,0.173203468,281.0563965,20992800,14475753,22064000,0,0
2,20121023 16:00,0,0.002212048,94725.625,71.44940186,1,0.048099518,0.174844742,280.2678223,20992800,15384470,22064000,0,0
2,20121023 17:00,0,0.002661705,94694.8125,74.2008667,0.912628174,0.215723991,-0.020319939,279.826416,20992800,16302108,22064000,0,0
2,20121023 18:00,0,0.000355005,94679.375,77.60954285,0.395751953,0.482344627,-0.16149044,278.9951172,20992800,17213904,22064000,0,0
2,20121023 19:00,0,0,94689.1875,81.70803833,0,0.387774468,-0.268276215,278.3461914,20992800,18111808,22064000,0,0
2,20121023 20:00,0,3.05E-05,94717.625,85.10797119,0.574172974,0.203472138,-0.277001381,278.5952148,21131216,19021184,22268880,0,0.008441296
2,20121023 21:00,0,1.96E-05,94730.625,74.38096619,0.021209717,0.447047234,-0.896410942,281.9008789,22001456,19972688,23278400,0,0.039817814
2,20121023 22:00,0,8.42E-05,94729.3125,62.09799194,0.150802612,0.910089493,-1.618722916,284.7746582,23710320,20932512,25133840,0,0.193846154
2,20121023 23:00,0,2.03E-05,94692.75,52.51792908,0.040405273,1.267148972,-2.041022301,287.5109863,26191952,21913712,27753520,0,0.441153846
2,20121024 00:00,0,0.000137091,94619.1875,45.14543152,0.061294556,1.70030117,-2.426239014,289.9953613,29297712,22921984,30990080,0,0.658299595
2,20121024 01:00,0,0,94444.1875,39.60334778,0,3.335276604,-2.795725822,292.1357422,3541082,1031438.125,3608488,0,0.809271255
2,20121024 02:00,0,0.000415564,94374.625,33.55059814,0.118667603,4.149132729,-2.346769333,293.454834,7269412,2083551,7420468,0,0.892510121
2,20121024 03:00,0,0.00100708,94305.25,30.10533142,0.297454834,4.276481628,-1.924611092,294.0407715,10880826,3146335,11155932,0,0.889878543
2,20121024 04:00,0,0.004016876,94249.0625,27.55915833,0.657989502,3.77469635,-1.659575462,294.3479004,14221978,4212758,14643429,0,0.857044534
2,20121024 05:00,0,0.000383377,94159.875,26.11056519,0.116546631,2.987309456,-1.911879539,294.4169922,17010512,5278023,17601728,0,0.730020243
2,20121024 06:00,0,0.000125885,94110.125,27.39880371,0.125030518,2.594787598,-2.386907578,293.9519043,19157776,6324515,19921136,0,0.502793522
2,20121024 07:00,0,0.000274658,94097.6875,33.05097961,0.257415772,2.032852173,-2.364153862,292.5759277,20496832,7353115,21434960,0,0.268481781
2,20121024 08:00,0,0.000526428,94122.5625,42.60696411,0.272827148,1.63660717,-1.79779911,289.3220215,21004496,8356480,22086096,0,0.092226721
2,20121024 09:00,0,0.00069046,94152.5,50.63793945,0.171173096,1.954197884,-1.558866501,285.6340332,21027024,9342900,22129536,0,0.00340081
2,20121024 10:00,0,0.001052856,94187.3125,60.7480011,0.209442139,1.927455902,-1.493925095,283.9638672,21027024,10324256,22129360,0,0
2,20121024 11:00,0,0.003288269,94172.75,68.81437683,0.788299561,1.053194046,-0.848138809,284.7106934,21027024,11311942,22129360,0,0
2,20121024 12:00,0,0.003833771,94147.3125,70.30203247,0.857604981,0.894895554,-0.314496994,284.2368164,21027024,12304747,22129360,0,0
2,20121024 13:00,0,0.004486084,94104.5625,68.18766785,0.819122315,0.072402,-0.071779251,283.9494629,21027024,13300148,22129360,0,0
2,20121024 14:00,0,0.004695892,94015.25,65.27903748,0.81729126,0.203538895,-0.140421867,283.6000977,21027024,14307390,22129360,0,0
2,20121024 15:00,0,0.002792358,93933.4375,63.51158142,0.788482666,1.116123199,-0.968790054,283.4772949,21027024,15324376,22129360,0,0
2,20121024 16:00,0,0.002925873,93876.5625,62.25341797,0.876098633,2.324922562,-0.111206055,283.0380859,21027024,16360373,22129360,0,0
2,20121024 17:00,0,0.003969193,93810.875,60.51773071,0.837585449,2.098930359,-0.83664608,283.4956055,21027024,17372288,22129360,0,0
2,20121024 18:00,0,0.003204346,93778.875,58.49130249,0.740005493,1.948405266,-1.669865608,282.2460938,21027024,18396496,22129360,0,0
2,20121024 19:00,0,0.003135681,93790.5625,54.96069336,0.579483032,2.126923561,-2.014255524,281.5332031,21027024,19400144,22129360,0,0
2,20121024 20:00,0,0.005844116,93775.625,53.04502869,0.714935303,1.360754967,-1.643321991,283.3349609,21161360,20415264,22333168,0,0.011983806
2,20121024 21:00,0,0.002429962,93785.4375,50.46470642,0.585449219,1.989434242,-2.254434586,287.3400879,21950832,21482224,23299904,0,0.056720648
2,20121024 22:00,0,2.67E-05,93754.6875,42.52423096,0.012756348,2.465044975,-2.956987381,290.4470215,23581760,22563792,25150160,0,0.167793522
2,20121024 23:00,0,0.000125885,93691.3125,36.94371033,0.020263672,3.513935089,-4.075704575,292.9855957,26002960,23661904,27818032,0,0.371801619
2,20121025 00:00,0.017166138,0.012546539,93605.5625,32.19512939,0.25970459,4.601668358,-4.93582058,294.7624512,29007504,24790576,31078448,0,0.575465587
2,20121025 01:00,0,4.77E-05,93507.875,35.2300415,0,5.391460419,-5.152313232,295.3891602,3193684,1195378,3471191,0,0.736578947
2,20121025 02:00,0,0.000289917,93413.125,33.91372681,0.185165405,6.517417908,-4.983270645,295.9526367,6847445,2340936,7329784,0,0.848097166
2,20121025 03:00,0,0.000179291,93321.5,30.37237549,0.154602051,7.234412193,-4.707740784,296.4614258,10446471,3484705,11146636,0,0.855566802
2,20121025 04:00,0,0,93236.1875,28.3868103,0,7.854099274,-4.207764626,296.822998,13757087,4627151,14681944,0,0.836558704
2,20121025 05:00,0,0,93185.5,29.85055542,0,8.103140831,-3.394200325,296.3249512,16558213,5765679,17718368,0,0.770121457
2,20121025 06:00,0,0,93196.9375,31.5007019,0,7.903744698,-2.358457565,295.0622559,18691424,6873911,20067792,0,0.647935223
2,20121025 07:00,0,0,93236,39.27738953,0,6.817464828,-1.782101631,293.3615723,20037360,7943179,21601088,0,0.450080972
2,20121025 08:00,0,0.000491142,93277.5625,47.50846863,0.100036621,5.718015671,-1.253703117,291.2099609,20559216,8996080,22273504,0,0.184736842
2,20121025 09:00,0,0.010938644,93354.5625,51.67901611,0.928894043,4.347477913,-0.493834496,289.2519531,20583392,10039915,22320288,0,0.004271255
2,20121025 10:00,5.15E-05,0.038578033,93462.5,57.304245,1,2.455773354,0.85958004,287.126709,20583392,11101463,22320064,0,0
2,20121025 11:00,0.000154495,0.041179657,93533.5625,57.72033691,1,1.666230202,0.785941124,286.4841309,20583392,12185254,22320064,0,0
2,20121025 12:00,0,0.035222054,93560.5,59.56217957,0.975799561,1.288910866,-0.727948189,285.8786621,20583392,13262236,22320064,0,0
2,20121025 13:00,0,0.019161224,93564.5625,64.00804138,0.990875244,1.304758072,-0.992734909,284.809082,20583392,14340736,22320064,0,0
2,20121025 14:00,0,0.009260178,93517.5,69.84049988,1,1.461640358,-1.076233864,283.3029785,20583392,15383417,22320064,0,0
2,20121025 15:00,0,0.006911755,93449.5,76.7257843,0.978820801,1.407909393,-1.154655457,282.4245605,20583392,16391759,22320064,0,0
2,20121025 16:00,0,0.004641533,93401.25,81.5138855,0.839996338,1.197660446,-0.931520462,281.9853516,20583392,17391520,22320064,0,0
2,20121025 17:00,0,0.000404358,93371.3125,83.72576904,0.116027832,1.010637283,-0.529911995,281.6159668,20583392,18371392,22320064,0,0
2,20121025 18:00,0,0.001277924,93361.625,86.24629211,0.266544521,0.918893814,-0.370369911,281.4174805,20583392,19331200,22320064,0,0
2,20121025 19:00,0,0.002134323,93364.75,88.01968384,0.620788574,0.966521263,-0.347296715,280.845459,20583392,20285232,22320064,0,0
2,20121025 20:00,0,0.002603531,93410.8125,87.39108276,0.805511475,0.668567658,-0.471102715,281.0644531,20728608,21240656,22536592,0,0.011497976
2,20121025 21:00,0,0.000921488,93422.375,78.32078552,0.448791504,0.854334831,-1.01425457,284.0004883,21586976,22236272,23545792,0,0.041497976
2,20121025 22:00,0,0.00094533,93448.3125,65.29931641,0.352111816,1.859610558,-1.51220417,286.5979004,23293312,23231920,25424080,0,0.197368421
2,20121025 23:00,0,0.001038194,93448,48.63369751,0.346313477,2.682249069,-1.828357697,288.5773926,25772480,24239792,28061088,0,0.445526316
2,20121026 00:00,0,0.000439644,93432.3125,33.41162109,0.13147974,3.347981453,-2.3022995,290.1931152,28885776,25258672,31325264,0,0.664271255
2,20121026 01:00,0,0.000476837,93282.375,30.71166992,0.260041297,3.770880699,-2.24862957,291.4138184,3554284,1027406.312,3653871,0,0.82791498
2,20121026 02:00,0,0.000528336,93238.375,27.88037109,0.131518781,4.665538788,-2.622160912,291.7897949,7316067,2045570,7505683,0,0.921093117
2,20121026 03:00,0,7.82E-05,93219.1875,30.04197693,0.027862549,5.437263489,-2.776651382,291.5114746,11016859,3052704,11310194,0,0.93354251
2,20121026 04:00,0,0,93248.6875,33.88652039,0,6.115369797,-2.501840591,290.8295898,14419206,4050450,14835710,0,0.929574899
2,20121026 05:00,0,0,93233.625,36.63182068,0,6.481272697,-1.752187729,289.9799805,17292112,5044205,17867824,0,0.856680162
2,20121026 06:00,0,0,93280.6875,38.45361328,0,6.446844101,-1.162857056,288.9331055,19462320,6030840,20228464,0,0.706902834
2,20121026 07:00,0,0,93344.4375,40.92843628,0,6.16721344,-0.703974724,287.4609375,20814704,7008073,21777040,0,0.494048583
2,20121026 08:00,7.63E-05,0,93449.3125,49.13575745,0,5.065957069,0.035407066,285.467041,21343696,7964259,22456640,0,0.225951417
2,20121026 09:00,0.00038147,0,93554,54.7164917,0,4.175819397,0.751024246,283.572998,21370176,8899922,22506544,0,0.011052632
2,20121026 10:00,0.000205994,0,93660.625,57.69181824,0.002105713,3.021176338,0.999228478,282.2592773,21370176,9817486,22506512,0,0
2,20121026 11:00,0.000862122,1.24E-05,93714.6875,56.04234314,0,2.127138138,0.661732674,280.9555664,21370176,10728759,22506512,0,0
2,20121026 12:00,0.000671387,3.81E-05,93716.6875,54.78875732,0,2.288349152,0.420056343,280.4570312,21370176,11640853,22506512,0,0
2,20121026 13:00,0,0,93734.5,55.08866882,0,2.813627243,0.443514824,280.5761719,21370176,12552039,22506512,0,0
2,20121026 14:00,0,0,93706.9375,57.58331299,0,2.416507721,0.153688431,279.9250488,21370176,13457946,22506512,0,0
2,20121026 15:00,0,0,93687.875,60.35421753,0,2.239563942,-0.051962852,278.7565918,21370176,14343346,22506512,0,0
2,20121026 16:00,0,0,93670.4375,64.29293823,0,2.428274155,-0.312443078,277.8391113,21370176,15217952,22506512,0,0
2,20121026 17:00,0.000205994,0,93701.625,67.15480042,0,2.342914581,-0.305634558,277.447998,21370176,16073134,22506512,0,0
2,20121026 18:00,0.000259399,0,93737.75,66.9863739,0,2.216995239,-0.240410924,277.2453613,21370176,16909360,22506512,0,0
2,20121026 19:00,0.000501633,0,93799.3125,68.27900696,0.008468628,1.996612549,-0.332760572,276.8720703,21370176,17738064,22506512,0,2.02E-05
2,20121026 20:00,5.15E-05,0,93883.875,71.98738098,0,0.966133118,-0.015659869,278.048584,21540272,18586864,22746288,0,0.011255061
2,20121026 21:00,4.96E-05,0,93957.9375,59.5027771,0,-0.02483201,-0.01148963,280.6875,22466128,19477712,23800592,0,0.038947368
2,20121026 22:00,5.15E-05,0,94003.1875,50.03260803,0.007568359,-0.190782666,0.300232768,282.4094238,24245984,20381184,25705632,0,0.197732794
2,20121026 23:00,0,0,94037.4375,44.86380005,0.001220703,0.040847898,0.092702448,284.1335449,26798912,21296288,28371616,0,0.445465587
2,20121027 00:00,0,0,94069.8125,40.33042908,0,-0.084679544,-0.566403389,285.880127,29964000,22239200,31654368,0,0.654149798
2,20121027 01:00,0,0,94044.75,40.40974426,0,0.050557137,-1.670520782,287.7702637,3586450,966012.125,3655027,0,0.800404858
2,20121027 02:00,0,0,94024.25,38.77758789,0,-0.097558975,-2.341876984,288.9936523,7350067,1945395,7510756,0,0.877327935
2,20121027 03:00,0,0,94012.75,38.19029236,0,-0.237168312,-2.756289482,289.8605957,11045953,2932898,11327854,0,0.904493927
2,20121027 04:00,0.001091003,0.000412941,93994.4375,38.13124084,0.027801514,-0.237355232,-2.903791428,290.4279785,14433472,3926107,14867481,0,0.891639676
2,20121027 05:00,0.002941132,0.000757694,93972.75,36.92326355,0.044952393,-0.174542427,-2.637865067,290.7644043,17294320,4926318,17911488,0,0.807469636
