datetime,pow_P,temp,shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),global_tilted_irradiance (W/m²)
2025-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 06:00:00,3437.0,37.14,0.0,0.0,0.0,0.0
2025-01-13 07:00:00,15040.0,43.04,41.0,8.5,32.5,41.0
2025-01-13 08:00:00,31920.0,45.7,248.2,139.4,108.8,248.2
2025-01-13 09:00:00,35110.0,54.71,472.8,331.0,141.8,472.8
2025-01-13 10:00:00,48810.0,55.58,643.8,477.3,166.6,643.8
2025-01-13 11:00:00,45000.0,58.22,804.7,623.8,180.8,804.7
2025-01-13 12:00:00,52470.0,59.8,880.5,683.7,196.8,880.5
2025-01-13 13:00:00,45510.0,57.81,810.3,579.5,230.9,810.3
2025-01-13 14:00:00,29423.0,55.32,696.7,465.2,231.4,696.7
2025-01-13 15:00:00,14968.0,51.77,639.7,469.9,169.7,639.7
2025-01-13 16:00:00,4499.0,49.93,418.8,264.2,154.6,418.8
2025-01-13 17:00:00,0.0,46.62,161.0,54.0,107.0,161.0
2025-01-13 18:00:00,0.0,0.0,19.5,0.3,19.2,19.5
2025-01-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 06:00:00,3155.0,39.37,0.0,0.0,0.0,0.0
2025-01-14 07:00:00,13887.0,44.18,43.2,9.9,33.2,43.2
2025-01-14 08:00:00,18385.0,45.92,228.8,120.6,108.2,228.8
2025-01-14 09:00:00,58940.0,51.49,414.3,260.3,154.0,414.3
2025-01-14 10:00:00,47200.0,55.54,512.5,295.8,216.7,512.5
2025-01-14 11:00:00,16390.0,58.22,781.3,590.2,191.1,781.3
2025-01-14 12:00:00,42920.0,54.96,811.5,580.5,231.0,811.5
2025-01-14 13:00:00,21444.0,52.67,700.7,413.8,286.9,700.7
2025-01-14 14:00:00,4741.0,51.54,458.8,157.3,301.5,458.8
2025-01-14 15:00:00,1232.0,49.04,254.8,43.4,211.5,254.8
2025-01-14 16:00:00,2484.0,47.11,127.7,12.3,115.4,127.7
2025-01-14 17:00:00,0.0,43.26,93.5,12.5,81.0,93.5
2025-01-14 18:00:00,0.0,0.0,4.7,-0.2,4.9,4.7
2025-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 06:00:00,2488.0,40.65,0.0,0.0,0.0,0.0
2025-01-15 07:00:00,14175.0,44.9,36.7,6.2,30.5,36.7
2025-01-15 08:00:00,39940.0,48.81,180.5,72.7,107.8,180.5
2025-01-15 09:00:00,63740.0,54.53,385.7,224.5,161.2,385.7
2025-01-15 10:00:00,32238.0,55.79,610.0,430.4,179.6,610.0
2025-01-15 11:00:00,50690.0,56.86,735.7,522.8,212.9,735.7
2025-01-15 12:00:00,62610.0,59.07,691.7,400.4,291.3,691.7
2025-01-15 13:00:00,25698.0,58.51,763.8,505.6,258.2,763.8
2025-01-15 14:00:00,34040.0,54.53,646.0,387.6,258.4,646.0
2025-01-15 15:00:00,4334.0,49.57,544.5,334.6,209.9,544.5
2025-01-15 16:00:00,1395.0,49.28,480.8,337.8,143.0,480.8
2025-01-15 17:00:00,0.0,46.02,249.5,138.8,110.7,249.5
2025-01-15 18:00:00,0.0,0.0,38.7,6.5,32.2,38.7
2025-01-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 06:00:00,4937.0,41.4,0.0,0.0,0.0,0.0
2025-01-16 07:00:00,14047.0,44.42,38.5,7.2,31.3,38.5
2025-01-16 08:00:00,34210.0,49.63,234.5,126.4,108.1,234.5
2025-01-16 09:00:00,45420.0,55.370000000000005,465.3,322.3,143.0,465.3
2025-01-16 10:00:00,48140.0,59.82,664.5,503.6,160.9,664.5
2025-01-16 11:00:00,50180.0,62.46,793.8,606.3,187.5,793.8
2025-01-16 12:00:00,53180.0,60.53,892.5,697.1,195.4,892.5
2025-01-16 13:00:00,42640.0,61.44,843.3,623.6,219.7,843.3
2025-01-16 14:00:00,33100.0,58.78,831.5,654.9,176.6,831.5
2025-01-16 15:00:00,14514.0,53.13,689.2,531.4,157.8,689.2
2025-01-16 16:00:00,3876.0,49.77,493.8,351.9,141.9,493.8
2025-01-16 17:00:00,0.0,46.62,217.7,105.8,111.9,217.7
2025-01-16 18:00:00,0.0,0.0,16.5,-0.1,16.6,16.5
2025-01-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 06:00:00,5760.0,39.12,0.0,0.0,0.0,0.0
2025-01-17 07:00:00,16627.0,43.97,36.2,6.0,30.2,36.2
2025-01-17 08:00:00,34350.0,48.43,248.7,140.0,108.6,248.7
2025-01-17 09:00:00,36400.0,54.05,475.0,333.3,141.7,475.0
2025-01-17 10:00:00,51120.0,57.27,654.0,489.5,164.5,654.0
2025-01-17 11:00:00,47010.0,59.44,783.0,590.0,193.0,783.0
2025-01-17 12:00:00,54450.0,61.65,854.3,640.2,214.2,854.3
2025-01-17 13:00:00,38240.0,57.44,844.7,623.8,220.9,844.7
2025-01-17 14:00:00,22708.0,54.45,659.3,403.0,256.4,659.3
2025-01-17 15:00:00,18118.0,53.75,473.8,238.0,235.9,473.8
2025-01-17 16:00:00,6135.0,51.34,297.7,118.2,179.4,297.7
2025-01-17 17:00:00,0.0,47.63,130.8,30.3,100.5,130.8
2025-01-17 18:00:00,0.0,0.0,11.7,-0.4,12.0,11.7
2025-01-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 06:00:00,3776.0,38.81,0.0,0.0,0.0,0.0
2025-01-18 07:00:00,7570.0,43.66,38.7,7.4,31.3,38.7
2025-01-18 08:00:00,35570.0,49.07,254.8,145.6,109.2,254.8
2025-01-18 09:00:00,41710.0,54.45,425.3,273.7,151.6,425.3
2025-01-18 10:00:00,23243.0,52.120000000000005,651.8,486.2,165.6,651.8
2025-01-18 11:00:00,52690.0,53.69,605.5,331.4,274.1,605.5
2025-01-18 12:00:00,48850.0,58.84,672.8,369.2,303.7,672.8
2025-01-18 13:00:00,42530.0,58.92,874.8,666.6,208.2,874.8
2025-01-18 14:00:00,30933.0,57.39,832.8,653.8,179.1,832.8
2025-01-18 15:00:00,15745.0,52.76,696.2,538.1,158.0,696.2
2025-01-18 16:00:00,3221.0,49.44,493.3,350.2,143.2,493.3
2025-01-18 17:00:00,0.0,47.45,257.8,145.4,112.4,257.8
2025-01-18 18:00:00,0.0,0.0,30.8,2.7,28.1,30.8
2025-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 06:00:00,3034.0,40.52,0.0,0.0,0.0,0.0
2025-01-19 07:00:00,11417.0,44.69,34.8,5.4,29.4,34.8
2025-01-19 08:00:00,20110.0,46.13,179.8,72.3,107.5,179.8
2025-01-19 09:00:00,46150.0,55.85,356.0,187.7,168.3,356.0
2025-01-19 10:00:00,48980.0,55.64,610.3,429.0,181.3,610.3
2025-01-19 11:00:00,51310.0,57.52,793.3,602.8,190.5,793.3
2025-01-19 12:00:00,48980.0,58.18,884.2,680.9,203.3,884.2
2025-01-19 13:00:00,40930.0,58.35,857.3,638.8,218.5,857.3
2025-01-19 14:00:00,33770.0,55.28,801.7,608.3,193.3,801.7
2025-01-19 15:00:00,14811.0,51.13,679.2,515.0,164.1,679.2
2025-01-19 16:00:00,4887.0,50.9,455.3,303.7,151.6,455.3
2025-01-19 17:00:00,0.0,47.870000000000005,224.2,110.4,113.8,224.2
2025-01-19 18:00:00,0.0,0.0,25.2,1.1,24.1,25.2
2025-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 06:00:00,2274.0,39.46,0.0,0.0,0.0,0.0
2025-01-20 07:00:00,14607.0,44.54,41.5,9.1,32.4,41.5
2025-01-20 08:00:00,29252.0,47.01,245.7,137.3,108.4,245.7
2025-01-20 09:00:00,26798.0,54.53,461.2,317.0,144.2,461.2
2025-01-20 10:00:00,39730.0,52.870000000000005,588.3,397.6,190.7,588.3
2025-01-20 11:00:00,35100.0,53.92,670.2,420.8,249.3,670.2
2025-01-20 12:00:00,43140.0,54.34,691.0,391.6,299.4,691.0
2025-01-20 13:00:00,42800.0,55.04,685.3,380.6,304.7,685.3
2025-01-20 14:00:00,34450.0,55.85,739.5,515.1,224.4,739.5
2025-01-20 15:00:00,14907.0,50.47,612.0,421.0,191.0,612.0
2025-01-20 16:00:00,4053.0,49.51,447.8,293.2,154.6,447.8
2025-01-20 17:00:00,0.0,46.76,221.0,106.4,114.6,221.0
2025-01-20 18:00:00,0.0,0.0,30.0,2.3,27.7,30.0
2025-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 06:00:00,3315.0,39.29,0.0,0.0,0.0,0.0
2025-01-21 07:00:00,16859.0,44.78,40.8,8.7,32.1,40.8
2025-01-21 08:00:00,29876.0,46.76,242.5,134.3,108.2,242.5
2025-01-21 09:00:00,39990.0,54.370000000000005,461.7,317.4,144.2,461.7
2025-01-21 10:00:00,49750.0,55.370000000000005,661.7,497.8,163.9,661.7
2025-01-21 11:00:00,51980.0,58.63,810.3,624.9,185.5,810.3
2025-01-21 12:00:00,46390.0,58.76,886.3,680.9,205.4,886.3
2025-01-21 13:00:00,34710.0,58.43,874.8,660.9,213.9,874.8
2025-01-21 14:00:00,12500.0,54.71,800.7,603.2,197.5,800.7
2025-01-21 15:00:00,10650.0,52.33,646.0,467.1,178.9,646.0
2025-01-21 16:00:00,3177.0,50.27,483.7,336.6,147.0,483.7
2025-01-21 17:00:00,0.0,47.14,240.3,125.8,114.5,240.3
2025-01-21 18:00:00,0.0,0.0,25.7,1.1,24.5,25.7
2025-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 06:00:00,4632.0,39.0,0.0,0.0,0.0,0.0
2025-01-22 07:00:00,14421.0,44.96,36.5,6.3,30.2,36.5
2025-01-22 08:00:00,29620.0,47.63,237.5,129.4,108.1,237.5
2025-01-22 09:00:00,40380.0,54.67,466.2,322.5,143.6,466.2
2025-01-22 10:00:00,45540.0,55.3,668.2,505.8,162.3,668.2
2025-01-22 11:00:00,51120.0,56.68,787.5,591.2,196.3,787.5
2025-01-22 12:00:00,39720.0,58.43,895.8,693.1,202.7,895.8
2025-01-22 13:00:00,21194.0,54.53,910.8,711.4,199.5,910.8
2025-01-22 14:00:00,9934.0,52.56,761.3,543.4,217.9,761.3
2025-01-22 15:00:00,16674.0,52.24,493.3,255.0,238.3,493.3
2025-01-22 16:00:00,7410.0,52.120000000000005,246.7,69.8,176.8,246.7
2025-01-22 17:00:00,0.0,47.870000000000005,104.5,15.6,88.9,104.5
2025-01-22 18:00:00,0.0,0.0,24.2,0.8,23.4,24.2
2025-01-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 06:00:00,1663.0,39.74,0.0,0.0,0.0,0.0
2025-01-23 07:00:00,8205.0,44.3,17.8,0.1,17.7,17.8
2025-01-23 08:00:00,28253.0,46.66,135.3,35.6,99.7,135.3
2025-01-23 09:00:00,30545.0,54.71,345.3,174.2,171.2,345.3
2025-01-23 10:00:00,31977.0,55.04,577.5,380.4,197.1,577.5
2025-01-23 11:00:00,46400.0,53.91,732.5,509.0,223.5,732.5
2025-01-23 12:00:00,45550.0,53.28,677.0,366.7,310.3,677.0
2025-01-23 13:00:00,9708.0,50.74,547.5,201.8,345.7,547.5
2025-01-23 14:00:00,5564.0,50.2,418.3,110.8,307.5,418.3
2025-01-23 15:00:00,8546.0,50.78,316.0,75.2,240.8,316.0
2025-01-23 16:00:00,4516.0,49.44,265.0,83.8,181.2,265.0
2025-01-23 17:00:00,0.0,46.34,131.3,28.8,102.6,131.3
2025-01-23 18:00:00,0.0,0.0,34.0,3.4,30.6,34.0
2025-01-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 06:00:00,3195.0,40.88,0.0,0.0,0.0,0.0
2025-01-24 07:00:00,12492.0,42.35,38.3,7.3,31.1,38.3
2025-01-24 08:00:00,25579.0,47.28,219.7,111.5,108.2,219.7
2025-01-24 09:00:00,40580.0,54.85,425.2,272.1,153.1,425.2
2025-01-24 10:00:00,42810.0,57.36,625.2,446.4,178.8,625.2
2025-01-24 11:00:00,46380.0,58.76,786.8,587.7,199.1,786.8
2025-01-24 12:00:00,19385.0,58.35,834.3,598.1,236.2,834.3
2025-01-24 13:00:00,14884.0,56.66,819.8,571.7,248.1,819.8
2025-01-24 14:00:00,17371.0,51.54,618.0,331.0,287.0,618.0
2025-01-24 15:00:00,11824.0,53.870000000000005,469.3,222.2,247.1,469.3
2025-01-24 16:00:00,4246.0,50.29,447.0,287.8,159.2,447.0
2025-01-24 17:00:00,0.0,46.58,214.7,97.1,117.5,214.7
2025-01-24 18:00:00,0.0,0.0,35.7,4.0,31.7,35.7
2025-01-24 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 06:00:00,3209.0,40.46,0.0,0.0,0.0,0.0
2025-01-25 07:00:00,12970.0,44.78,38.5,7.4,31.1,38.5
2025-01-25 08:00:00,26004.0,45.85,242.5,134.1,108.4,242.5
2025-01-25 09:00:00,38210.0,55.04,443.0,293.9,149.1,443.0
2025-01-25 10:00:00,44640.0,56.36,640.3,466.6,173.8,640.3
2025-01-25 11:00:00,45550.0,58.35,808.7,617.9,190.8,808.7
2025-01-25 12:00:00,44600.0,59.92,895.2,687.0,208.1,895.2
2025-01-25 13:00:00,43680.0,53.16,904.8,697.0,207.8,904.8
2025-01-25 14:00:00,29761.0,54.89,713.7,466.0,247.7,713.7
2025-01-25 15:00:00,11956.0,51.08,635.8,446.5,189.4,635.8
2025-01-25 16:00:00,5801.0,51.51,398.5,224.9,173.6,398.5
2025-01-25 17:00:00,0.0,48.71,211.8,93.6,118.2,211.8
2025-01-25 18:00:00,0.0,0.0,27.3,1.3,26.0,27.3
2025-01-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 06:00:00,1158.0,40.02,0.0,0.0,0.0,0.0
2025-01-26 07:00:00,10731.0,44.72,22.2,0.9,21.3,22.2
2025-01-26 08:00:00,23046.0,45.13,57.5,3.2,54.3,57.5
2025-01-26 09:00:00,36830.0,52.35,289.5,112.9,176.6,289.5
2025-01-26 10:00:00,49400.0,54.16,617.2,433.6,183.5,617.2
2025-01-26 11:00:00,25429.0,54.56,684.5,433.7,250.8,684.5
2025-01-26 12:00:00,44660.0,57.4,829.2,586.4,242.8,829.2
2025-01-26 13:00:00,40260.0,57.24,894.8,680.3,214.5,894.8
2025-01-26 14:00:00,28538.0,55.98,823.3,626.5,196.9,823.3
2025-01-26 15:00:00,17934.0,50.35,612.2,411.2,201.0,612.2
2025-01-26 16:00:00,5070.0,50.23,329.0,142.5,186.5,329.0
2025-01-26 17:00:00,0.0,46.76,144.5,36.0,108.5,144.5
2025-01-26 18:00:00,0.0,0.0,27.7,1.4,26.3,27.7
2025-01-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 06:00:00,3393.0,39.49,0.0,0.0,0.0,0.0
2025-01-27 07:00:00,13852.0,44.15,30.2,3.3,26.9,30.2
2025-01-27 08:00:00,18094.0,43.41,190.5,81.9,108.6,190.5
2025-01-27 09:00:00,24780.0,50.45,392.5,230.0,162.5,392.5
2025-01-27 10:00:00,43320.0,54.16,607.8,419.7,188.2,607.8
2025-01-27 11:00:00,37760.0,53.870000000000005,800.2,603.1,197.1,800.2
2025-01-27 12:00:00,45160.0,56.65,851.5,618.2,233.3,851.5
2025-01-27 13:00:00,49130.0,58.86,630.8,293.5,337.3,630.8
2025-01-27 14:00:00,33790.0,57.07,598.0,298.5,299.5,598.0
2025-01-27 15:00:00,18987.0,51.73,465.2,213.0,252.1,465.2
2025-01-27 16:00:00,4561.0,50.35,409.3,236.3,173.0,409.3
2025-01-27 17:00:00,0.0,46.8,230.5,111.4,119.1,230.5
2025-01-27 18:00:00,0.0,0.0,29.3,1.7,27.6,29.3
2025-01-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-28 06:00:00,2151.0,38.49,0.0,0.0,0.0,0.0
2025-01-28 07:00:00,14356.0,44.33,41.3,8.9,32.4,41.3
2025-01-28 08:00:00,32586.0,47.28,247.8,138.8,109.0,247.8
2025-01-28 09:00:00,37790.0,54.78,470.3,325.9,144.4,470.3
2025-01-28 10:00:00,50640.0,55.64,667.3,500.9,166.5,667.3
2025-01-28 11:00:00,48570.0,57.11,801.5,603.6,197.9,801.5
2025-01-28 12:00:00,53840.0,59.0,899.8,688.4,211.4,899.8
